               id,               time,              pH, temp,      lat,      lon,water_depth,sensor_depth
SF32_2013_2014_EV,2013-12-23 00:00:01,8.15184264619784, -0.5,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-23 04:00:01, 8.2137480213325,-0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-23 08:00:01,8.21191003054599,-0.45,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-23 12:00:01,8.19166853255803,-0.44,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-23 16:00:01,8.18177536384661,-0.47,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-23 20:00:01,8.15364188262826,-0.52,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-24 00:00:01,8.15519787749396,-0.53,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-24 04:00:01,8.35845631914987,-0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-24 08:00:01,8.23440068930132,-0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-24 12:00:01,8.23890609734035,-0.59,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-24 16:00:01,8.28096187923696, -0.6,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-24 20:00:01,8.16506894408281,-0.58,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-25 00:00:01,8.21404102598047,-0.53,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-25 04:00:01,8.23121639023841,-0.47,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-25 08:00:01,8.25247814740051,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-25 12:00:01,8.24307014539617,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-25 16:00:01,8.23793799020389,-0.49,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-25 20:00:01,8.22018226210536,-0.47,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-26 00:00:01,8.26323120948902, -0.5,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-26 04:00:01,8.23578794233376,-0.42,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-26 08:00:01,8.23294129451528,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-26 12:00:01,8.24672116231006,-0.58,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-26 16:00:01,8.29516142712203,-0.62,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-26 20:00:01,8.34955086180183,-0.64,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-27 00:00:01, 8.1930766133836,-0.61,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-27 04:00:01,8.22629308128209,-0.49,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-27 08:00:01,8.28303613871655,-0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-27 12:00:01,8.28582202876754,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-27 16:00:01,8.28150473675736,-0.49,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-27 20:00:01,8.27275433246682,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-28 00:00:01,8.27707942572619,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-28 04:00:01,8.28382361289126,-0.36,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-28 08:00:01,8.27197386990498, -0.4,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-28 12:00:01,8.28605721795156,-0.52,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-28 16:00:01,8.32823279096152,-0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-28 20:00:01, 8.3934913691657,-0.53,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-29 00:00:01,8.30053919312969,-0.42,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-29 04:00:01,8.33517588603084,-0.37,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-29 08:00:01,8.26465969435351,-0.43,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-29 12:00:01,  8.247308211211,-0.46,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-29 16:00:01,8.28253983977264,-0.49,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-29 20:00:01,8.26987084326896,-0.53,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-30 00:00:01, 8.3081683439409,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-30 04:00:01, 8.3240598962969,-0.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-30 08:00:01,8.29314308604876,-0.19,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-30 12:00:01, 8.2909562340787,-0.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-30 16:00:01,8.29288663848995,-0.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-30 20:00:01,8.28689794411656, -0.3,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-31 00:00:01,8.36707989662025,-0.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-31 04:00:01,8.30042028978197,-0.28,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-31 08:00:01,8.29232204136465,-0.45,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-31 12:00:01,8.33353808306553,-0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-31 16:00:01,8.40145876926733,-0.56,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2013-12-31 20:00:01, 8.4487111255368,-0.53,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-01 00:00:01,8.30832956160557,-0.39,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-01 04:00:01,8.24791154676634,-0.45,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-01 08:00:01,8.26409212733345,-0.36,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-01 12:00:01,8.31820496718979,-0.46,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-01 16:00:01,8.36894810631933,-0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-01 20:00:01,8.42917327227527,-0.49,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-02 00:00:01,8.32277059249403,-0.54,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-02 04:00:01, 8.3057872967901,-0.42,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-02 08:00:01, 8.3487001828741,-0.46,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-02 12:00:01,8.35743962554109,-0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-02 16:00:01,8.40163772402035,-0.54,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-02 20:00:01, 8.2916855044221,-0.44,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-03 00:00:01,8.26199150215928,-0.42,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-03 04:00:01,8.28719656321654,-0.35,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-03 08:00:01,8.29014436842306,-0.34,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-03 12:00:01,8.34721774892608,-0.42,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-03 16:00:01,8.40912463154392,-0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-03 20:00:01,8.46789336892479, -0.5,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-04 00:00:01,8.34059076287744,-0.39,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-04 04:00:01,8.30852851318998,-0.28,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-04 08:00:01,8.36163030961839,-0.35,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-04 12:00:01,8.40744187942246,-0.45,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-04 16:00:01,8.46556194942332, -0.6,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-04 20:00:01,8.50247301170136,-0.52,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-05 00:00:01,8.42213619459661,-0.38,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-05 04:00:01,8.30844740270013,-0.44,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-05 08:00:01, 8.2299654824864,-0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-05 12:00:01,8.26048402593992,-0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-05 16:00:01,8.34604619460177,-0.54,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-05 20:00:01,  8.382094074919,-0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-06 00:00:01,8.27848616292135,-0.05,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-06 04:00:01,8.29199279058272, 0.02,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-06 08:00:01,8.19303256820965,-0.27,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-06 12:00:01,8.19395602222707,-0.27,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-06 16:00:01, 8.2379808997959,-0.44,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-06 20:00:01,8.31900834717307,-0.55,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-07 00:00:01,8.38455561986409,-0.62,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-07 04:00:01,8.41062387384246, -0.6,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-07 08:00:01,8.33335692003201,-0.59,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-07 12:00:01,8.10485993161716,-0.54,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-07 16:00:01,8.10157158445197,-0.56,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-07 20:00:01,8.11768423624482,-0.61,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-08 00:00:01,8.11472886819825,-0.63,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-08 04:00:01,8.08795171834607,-0.65,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-08 08:00:01,8.09151371586137,-0.56,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-08 12:00:01,8.09394866163573, -0.7,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-08 16:00:01,8.10656584079461,-0.71,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-08 20:00:01,8.31416593368566,-0.49,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-09 00:00:01,8.28443684217816, 0.36,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-09 04:00:01,8.25972125437751,  0.5,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-09 08:00:01,8.25850138354119,  0.4,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-09 12:00:01,8.28728560797855,  0.3,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-09 16:00:01,8.30314272910337, 0.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-09 20:00:01,8.42490279687057, 0.02,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-10 00:00:01,8.47438516661468,-0.08,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-10 04:00:01,8.22337105990501, 0.23,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-10 08:00:01,8.23569733718808, 0.03,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-10 12:00:01,8.23712405672652, 0.02,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-10 16:00:01,8.19267896707609,-0.02,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-10 20:00:01,8.21007488973114, 0.06,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-11 00:00:01,8.21873389608866, 0.08,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-11 04:00:01,8.20213954700504, 0.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-11 08:00:01,8.20429826413972, 0.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-11 12:00:01,8.18987423642729,-0.02,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-11 16:00:01,8.19322273457637,-0.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-11 20:00:01, 8.1934406603798, 0.09,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-12 00:00:01, 8.1966872144294, 0.05,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-12 04:00:01,8.31271325089488, 0.39,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-12 08:00:01,8.24140732325521, 0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-12 12:00:01, 8.2537662537868,  0.7,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-12 16:00:01, 8.3175559340834, 0.92,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-12 20:00:01,8.33123150464423, 0.83,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-13 00:00:01,8.34778234352761, 0.69,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-13 04:00:01,8.36291384192339, 0.55,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-13 08:00:01,8.35350131160593, 0.73,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-13 12:00:01,8.43487860056043, 0.85,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-13 16:00:01, 8.3508035122248, 0.58,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-13 20:00:01,8.41292022464114, 0.73,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-14 00:00:01,8.33113524586777,  0.7,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-14 04:00:01,8.36960574251105, 0.61,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-14 08:00:01,8.29336111106612, 0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-14 12:00:01,8.28643653007262, 0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-14 16:00:01, 8.3066573449159, 0.68,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-14 20:00:01,8.30588868527553, 0.76,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-15 00:00:01,8.33222984561589, 0.71,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-15 04:00:01,8.40144719045663, 0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-15 08:00:01,8.44918817345223,  0.4,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-15 12:00:01,8.46850462013526, 0.47,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-15 16:00:01,8.51833035939293, 0.48,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-15 20:00:01,8.32779831292473, 0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-16 00:00:01,8.33845909361924, 0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-16 04:00:01,8.39328492841242, 0.42,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-16 08:00:01,8.41787465387737, 0.51,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-16 12:00:01,8.47190478656439, 0.45,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-16 16:00:01,8.53581254485156, 0.23,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-16 20:00:01,8.58658942939413, 0.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-17 00:00:01,8.61309111527997, 0.37,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-17 04:00:01,8.59385436692693, 0.85,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-17 08:00:01,8.33992939893281, 0.74,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-17 12:00:01,8.49548852732731,  0.6,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-17 16:00:01,8.51271091543843, 0.22,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-17 20:00:01,8.52047367915392, 0.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-18 00:00:01,8.58175426467523,-0.36,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-18 04:00:01,8.60859982958057,-0.65,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-18 08:00:01,8.64687652169309,-0.69,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-18 12:00:01,8.68429919085665,-0.65,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-18 16:00:01,8.68055264975271,-0.67,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-18 20:00:01,8.65777492019611,-0.76,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-19 00:00:01,8.62020544717032,-0.81,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-19 04:00:01,8.09265914134784,-0.55,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-19 08:00:01,8.10582239673926,-0.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-19 12:00:01,8.13328998007756,  0.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-19 16:00:01,8.14380232830384, 0.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-19 20:00:01,8.15023877892623, 0.29,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-20 00:00:01,8.28026767475027, 0.39,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-20 04:00:01,8.18890660035482, 0.46,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-20 08:00:01,8.16597039218726, 0.47,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-20 12:00:01,8.18011458109457, 0.61,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-20 16:00:01,8.17537939161094, 0.62,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-20 20:00:01, 8.1887662662507, 0.57,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-21 00:00:01,8.20748068819732, 0.41,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-21 04:00:01, 8.2275783488834, 0.35,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-21 08:00:01,8.26209933476266, 0.21,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-01-21 12:00:01,8.31048293246591, 0.12,-77.63422,166.41467,         28,          18
